ALMMSG:en-US,,Influent_Level_Lo_ALMD,"/*S:0 %AlarmName*/",,"AM"
TAG,,USER_MESSAGE_DISPLAY1,"","MESSAGE","","(ExternalAccess := Read/Write, MessageType := Unconfigured, RequestedLength := 1, CommTypeCode := 0, LocalIndex := 0)"
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,Chemical_Feed_System,ADD_02,"","FBD_MATH","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,ADD_03,"","FBD_MATH","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,ADD_04,"","FBD_MATH","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,ADD_05,"","FBD_MATH","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,BAND_02,"","FBD_BOOLEAN_AND","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,BAND_03,"","FBD_BOOLEAN_AND","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,BAND_04,"","FBD_BOOLEAN_AND","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,BAND_05,"","FBD_BOOLEAN_AND","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,BAND_06,"","FBD_BOOLEAN_AND","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,BNOT_01,"","FBD_BOOLEAN_NOT","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,BNOT_02,"","FBD_BOOLEAN_NOT","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,BNOT_03,"","FBD_BOOLEAN_NOT","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,BOR_01,"","FBD_BOOLEAN_OR","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,BOR_02,"","FBD_BOOLEAN_OR","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,BOR_03,"","FBD_BOOLEAN_OR","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,BOR_04,"","FBD_BOOLEAN_OR","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Calculated_Selected,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,ChemFeedAutotune,"","PIDE_AUTOTUNE","","(Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Chemical,"","","Chemical_NaOCl","(ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,ChemicalFeedP1_CV,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,ChemicalFeedP1_PID,"","PID","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,ChemicalFeedP_CV,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,ChemicalFeedP_PIDE,"","PID_ENHANCED","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedFlow_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedP1_Val,"CFP1 Lag1","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedP4_Max_Speed,"Pump To Max Speed","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedP5_Lag2,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedP5_Lag3,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedP5_Lag4,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedP5_P_Reset,"","P_Reset","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedP_Ready,"Chemical Feed Pumps Ok to Run $NBit","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedP_Running,"Any Chemical Feed Pump Running","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedP_TkLvl_Interlock_OK,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedU1_FailToStart,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedU1_FailToStop,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedU2_FailToStart,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedU2_FailToStop,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedU3_FailToStart,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_FeedU3_FailToStop,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_Feed_Setpoint,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_Feed_SP1,"Chemical Feed Setpoint Using CxT","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_Feed_SP2,"Calculated Chemical Feed Setpoint Dose","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_Feed_SP3,"Chemical Feed Setpoint Using TTS","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_Feed_SP4,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_Feed_StartReq,"Chemical Feed Pump  Start Required","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Chemical_Feed_StopReq,"Chemical Feed Pump  Stop Required","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,CxT_Selected,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,CxT_Setpoit1,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,DIV_11,"","FBD_MATH","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,DIV_12,"","FBD_MATH","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,DIV_13,"","FBD_MATH","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,DIV_14,"","FBD_MATH","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,F873000M1,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,F873000M2,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,F873000M3,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,F873000M4,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,F873000_A,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,F873000_A1,"Constant Value (1000000)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,F873000_A2,"Constant Value (448.8)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,F873000_A3,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,F873000_A4,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,F873000_A5,"Constant Value (0.1079)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,F873000_A6,"Constant Value (0.0954)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,F873000_B,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,FaciltyVolum,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,FGEN_SimX1,"","REAL[6]","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,FGEN_SimY1,"","REAL[6]","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,HLL_05,"","HL_LIMIT","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,L873405M1,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,L873405M3,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Man_Selected,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Mixer1,"","","Chemical_FeedU1","(ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer1_Alarm,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer1_Alarm_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer1_Alarm_ResetReqd,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer1_Auto_Start,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer1_Auto_Stop,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer1_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer1_Local,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer1_Remote_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer1_ResetReqd,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Mixer1_Reset_PB,"","","Chemical_FeedU1_Reset_PB","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer1_RunFdbk_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Mixer2,"","","Chemical_FeedU2","(ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer2_Alarm,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer2_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer2_Local,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer2_Remote_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Mixer2_Reset,"","","Chemical_FeedU2_Reset_PB","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer2_ResetReqd,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer2_ResetRequired,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer2_RunFdbk_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Mixer3,"","","Chemical_FeedU3","(ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer3_Alarm,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer3_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer3_Local,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer3_Remote_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Mixer3_Reset,"","","Chemical_FeedU3_Reset_PB","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer3_ResetReqd,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Mixer3_RunFdbk_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,MUL_04,"","FBD_MATH","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,MUL_09,"","FBD_MATH","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,MUL_10,"","FBD_MATH","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,P1_ManVal,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,P1_Val,"CFP1 Manual Entered Value","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,P2_ManVal,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,P2_Val,"CFP2 Manual Entered Value","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,P3_ManVal,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,P3_Val,"CFP3 Manual Entered Value","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,P4_ManVal,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,P4_Val,"CFP4 Manual Entered Value","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,P5_ManVal,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,P5_Val,"CFP5 Manual Entered Value","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,PacedFlow,"","","Chemical_FeedFlow","(ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump1,"","","Chemical_FeedP1","(ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Alarm,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Alarm_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Alarm_ResetReqd,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Auto_SpeedRef,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Available,"CFP1  Auto Available","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Equal,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump1_FlowPacing,"","","Chemical_FeedP1_FlowPacing","(ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Lag1,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Lag2,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Lag3,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Lag4,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Lead,"CFP1 Lead","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Local,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump1_Manual_SpeedRef,"","","Chemical_FeedP1_SpeedSp","(RADIX := Float, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Max_Speed,"CFP1 at Max Speed","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_MTR,"","Motor","","(Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Remote,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Remote_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump1_Reset_PB,"","","Chemical_FeedP1_Reset_PB","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_RunFdbk_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Select,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump1_Spd_Cmd,"","INT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump2,"","","Chemical_FeedP2","(ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_Alarms_ResetReqd,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_Alarm_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_Auto_SpeedRef,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_Available,"CFP2  Auto Available","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_Equal,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump2_FlowPacing,"","","Chemical_FeedP2_FlowPacing","(ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_Lag1,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_Lag2,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_Lag3,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_Lag4,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_Lead,"CFP2 Lead","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_Local,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump2_Manual_SpeedRef,"","","Chemical_FeedP2_SpeedSp","(RADIX := Float, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_Max_Speed,"Pump To Max Speed","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_Remote,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_Remote_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump2_Reset_PB,"","","Chemical_FeedP2_Reset_PB","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_RunFdbk_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump2_Select,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump3,"","","Chemical_FeedP3","(ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_Alarms_ResetReqd,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_Alarm_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_Auto_SpeedRef,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_Available,"CFP3  Auto Available","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_Equal,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump3_FlowPacing,"","","Chemical_FeedP3_FlowPacing","(ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_Lag1,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_Lag2,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_Lag3,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_Lag4,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_Lead,"CFP3 Lead","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_Local,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump3_Manual_SpeedRef,"","","Chemical_FeedP3_SpeedSp","(RADIX := Float, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_Max_Speed,"Pump To Max Speed","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_Remote_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump3_Reset_PB,"","","Chemical_FeedP3_Reset_PB","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_RunFdbk_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump3_Select,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump4,"","","Chemical_FeedP4","(ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_Alarms_ResetReqd,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_Alarm_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_Auto_SpeedRef,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_Available,"CFP4  Auto Available","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_Equal,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump4_FlowPacing,"","","Chemical_FeedP4_FlowPacing","(ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_Lag1,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_Lag2,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_Lag3,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_Lag4,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_Lead,"CFP4 Lead","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_Local,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump4_Manual_SpeedRef,"","","Chemical_FeedP4_SpeedSp","(RADIX := Float, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_Max_Speed,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_Remote_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump4_Reset_PB,"","","Chemical_FeedP4_Reset_PB","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_RunFdbk_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump4_Select,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,Chemical_Feed_System,Pump5,"","","Chemical_FeedP5","(ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump5_Alarms_ResetReqd,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump5_Alarm_IOFault,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump5_Auto_SpeedRef,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,Chemical_Feed_System,Pump5_Available,"CFP5  Auto Available","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
