COMMENT,BSeq_Simple_Run:AOI,Wrk_PauseBits,"Resume",,"Wrk_PauseBits.1"
COMMENT,BSeq_Simple_Run:AOI,Wrk_PauseBits,"AutoPause",,"Wrk_PauseBits.2"
COMMENT,BSeq_Simple_Run:AOI,Wrk_PauseBits,"CancelPause",,"Wrk_PauseBits.3"
COMMENT,BSeq_Simple_Run:AOI,Wrk_PauseBits,"Pausing",,"Wrk_PauseBits.8"
COMMENT,BSeq_Simple_Run:AOI,Wrk_PauseBits,"Paused",,"Wrk_PauseBits.9"
COMMENT,BSeq_Simple_Run:AOI,Wrk_PauseBits,"Resuming",,"Wrk_PauseBits.10"
TAG,BSeq_Simple_Run:AOI,Wrk_Outputs,"Current values of outputs","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_OutputMask,"Which outputs are to be used","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_NullName,"","Name","","(Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_NextStep,"","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_MaxStepIndex,"Size of array minus 1","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_LastStep,"","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_Inputs,"Input","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_InpMask,"","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_Cfg_AutoReset,"Set if user doesn$'t want to require a Reset","BOOL","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Val_CurrStepName,"","Name","","(Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,scr1,"","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Mode,"","P_Mode","","(Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Cfg_StopOutRealValue,"Real Values to output on Stop","REAL[8]","","(RADIX := Float, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Cfg_OutRealName,"","Name[8]","","(Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Cfg_OutName,"","Name[32]","","(Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Cfg_Name,"","Name","","(Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Cfg_InpName,"","Name[32]","","(Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_Qualified,"","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_QualifiedInputs,"","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_Init,"","BOOL","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,xxx_InputState,"","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_Restarted,"","BOOL","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_InputsQualified,"","BOOL","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_InputsQualifiedSealIn,"","BOOL","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,xxx_Cfg,"","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_FaultT,"Step Fault Time","TIMER","","(Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,xxx_InputMask,"","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := None)"
TAG,BSeq_Simple_Run:AOI,Wrk_ScaleFactor,"","REAL","","(RADIX := Float, Usage := Local, ExternalAccess := None)"
TAG,BSeq_Simple_Run:AOI,Wrk_ForceMask,"","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := None)"
TAG,BSeq_Simple_Run:AOI,Wrk_InpState,"","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,Wrk_UsedInStepMask,"","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := None)"
TAG,BSeq_Simple_Run:AOI,Wrk,"","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := None)"
TAG,BSeq_Simple_Run:AOI,Wrk_RestartStep,"","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run:AOI,scr2,"","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := None)"
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
ALIAS,BSeq_Simple_Run_64:AOI,Inp_00,"","","Wrk_Inputs[0].0","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Inp_01,"","","Wrk_Inputs[0].1","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Inp_02,"","","Wrk_Inputs[0].2","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Inp_03,"","","Wrk_Inputs[0].3","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Inp_04,"","","Wrk_Inputs[0].4","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Inp_05,"","","Wrk_Inputs[0].5","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Inp_06,"","","Wrk_Inputs[0].6","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Inp_07,"","","Wrk_Inputs[0].7","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Inp_08,"","","Wrk_Inputs[0].8","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Inp_09,"","","Wrk_Inputs[0].9","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Inp_10,"","","Wrk_Inputs[0].10","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Inp_11,"","","Wrk_Inputs[0].11","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Inp_12,"","","Wrk_Inputs[0].12","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Inp_13,"","","Wrk_Inputs[0].13","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Inp_14,"","","Wrk_Inputs[0].14","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Inp_15,"","","Wrk_Inputs[0].15","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Inp_Scaling,"","REAL","","(RADIX := Float, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Cfg_PCmdClear,"","BOOL","","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Cfg_HasInp1,"Inputs Enabled for Application","DINT","","(RADIX := Binary, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Cfg_HasInp2,"Inputs Enabled for Application","DINT","","(RADIX := Binary, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Cfg_UseInp1,"Inputs Tested in Application","DINT","","(RADIX := Binary, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Cfg_UseInp2,"Inputs Tested in Application","DINT","","(RADIX := Binary, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Cfg_InpForceMask1,"Forceable Inputs","DINT","","(RADIX := Binary, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Cfg_InpForceMask2,"Forceable Inputs","DINT","","(RADIX := Binary, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Cfg_ScaleRealOut,"","SINT","","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Cfg_StopOutState,"State of Outputs on Stop","DINT","","(RADIX := Binary, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Cfg_StopOutMask,"Which Outputs to Set on Stop","DINT","","(RADIX := Binary, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Cfg_StopOutRealMask,"Which Real Outputs to Write on Stop","SINT","","(RADIX := Binary, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,MSet_StepInpForce1,"Force Input for Current Step","DINT","","(RADIX := Binary, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,MSet_StepInpForce2,"Force Input for Current Step","DINT","","(RADIX := Binary, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,MCmd_StepForce,"Force Transition from Current Step","BOOL","","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,PCmd_Start,"","","Wrk_SMProgCmd.0","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,PCmd_Hold,"","","Wrk_SMProgCmd.6","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,PCmd_Restart,"","","Wrk_SMProgCmd.7","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,PCmd_Stop,"","","Wrk_SMProgCmd.2","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,PCmd_Reset,"","","Wrk_SMProgCmd.3","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,OCmd_Start,"","","Wrk_SMOperCmd.0","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,OCmd_Hold,"","","Wrk_SMOperCmd.6","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,OCmd_Restart,"","","Wrk_SMOperCmd.7","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,OCmd_Stop,"","","Wrk_SMOperCmd.2","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,OCmd_Pause,"","","Wrk_PauseBits.0","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,OCmd_Resume,"","","Wrk_PauseBits.1","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,OCmd_AutoPause,"","","Wrk_PauseBits.2","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,OCmd_CancelPause,"","","Wrk_PauseBits.3","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,OCmd_Reset,"","","Wrk_SMOperCmd.3","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,PCmd_Acq,"","","Mode.PCmd_Acq","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,PCmd_Rel,"","","Mode.PCmd_Rel","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,PCmd_Lock,"","","Mode.PCmd_Lock","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,PCmd_Unlock,"","","Mode.PCmd_Unlock","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,MCmd_Acq,"","","Mode.MCmd_Acq","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,MCmd_Rel,"","","Mode.MCmd_Rel","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,OCmd_AcqLock,"","","Mode.OCmd_AcqLock","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,OCmd_Unlock,"","","Mode.OCmd_Unlock","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Inp_Started,"","BOOL","","(RADIX := Decimal, Usage := Input, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_00,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_01,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_02,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_03,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_04,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_05,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_06,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_07,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_08,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_09,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_10,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_11,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_12,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_13,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_14,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_15,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_Real_00,"","REAL","","(RADIX := Float, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_Real_01,"","REAL","","(RADIX := Float, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_Real_02,"","REAL","","(RADIX := Float, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_Real_03,"","REAL","","(RADIX := Float, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_Real_04,"","REAL","","(RADIX := Float, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_Real_05,"","REAL","","(RADIX := Float, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_Real_06,"","REAL","","(RADIX := Float, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Out_Real_07,"","REAL","","(RADIX := Float, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Val_MaxStepIndex,"Ref_Steps Array Size - 1","DINT","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Val_CurrStepNum,"Currently Running Step","DINT","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := true)"
TAG,BSeq_Simple_Run_64:AOI,Val_CurrStepTRemain,"Remaining Time Before Transition is Allowed","DINT","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Val_CurrStepT2TO,"Remaining Time Before Step Faults on TO","DINT","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Val_StateNum,"","DINT","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Sts_Idle,"","","Wrk_SMState.0","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := true)"
ALIAS,BSeq_Simple_Run_64:AOI,Sts_Starting,"","","Wrk_SMState.1","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := true)"
ALIAS,BSeq_Simple_Run_64:AOI,Sts_Running,"","","Wrk_SMState.2","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := true)"
ALIAS,BSeq_Simple_Run_64:AOI,Sts_Held,"","","Wrk_SMState.5","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Sts_Complete,"","","Wrk_SMState.3","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := true)"
ALIAS,BSeq_Simple_Run_64:AOI,Sts_Stopped,"","","Wrk_SMState.4","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := true)"
ALIAS,BSeq_Simple_Run_64:AOI,Sts_Paused,"","","Wrk_PauseBits.9","(RADIX := Decimal, Usage := Output, ExternalAccess := Read/Write, Required := false, Visible := true)"
ALIAS,BSeq_Simple_Run_64:AOI,Sts_Maint,"","","Mode.Sts_Maint","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Sts_Prog,"","","Mode.Sts_Prog","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Sts_Oper,"","","Mode.Sts_Oper","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
ALIAS,BSeq_Simple_Run_64:AOI,Sts_ProgOperLock,"","","Mode.Sts_ProgOperLock","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Sts_StepTO,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Sts_StepSizeFault,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Rdy_Start,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Rdy_Hold,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Rdy_Restart,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Rdy_Stop,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Rdy_Reset,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Rdy_Pause,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Rdy_Resume,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Rdy_AutoPause,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Rdy_CancelPause,"","BOOL","","(RADIX := Decimal, Usage := Output, ExternalAccess := Read Only, Required := false, Visible := false)"
TAG,BSeq_Simple_Run_64:AOI,Ref_Steps,"","BSeqStep_64[1]","","(Usage := InOut, Constant := false, Required := true, Visible := true)"
TAG,BSeq_Simple_Run_64:AOI,Wrk_TimersUsedInStep,"Timer used bits","SINT","","(RADIX := Binary, Usage := Local, ExternalAccess := Read/Write)"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_TimersUsedInStep,"Step Time-Out",,"Wrk_TimersUsedInStep.0"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_TimersUsedInStep,"Step Min-Time",,"Wrk_TimersUsedInStep.1"
TAG,BSeq_Simple_Run_64:AOI,Wrk_SMStateNum,"Numeric State","SINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run_64:AOI,Wrk_SMState,"Binary State","SINT","","(RADIX := Binary, Usage := Local, ExternalAccess := Read/Write)"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMState,"Idle",,"Wrk_SMState.0"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMState,"Starting",,"Wrk_SMState.1"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMState,"Running",,"Wrk_SMState.2"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMState,"Complete",,"Wrk_SMState.3"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMState,"Stopped",,"Wrk_SMState.4"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMState,"Held",,"Wrk_SMState.5"
TAG,BSeq_Simple_Run_64:AOI,Wrk_SMProgCmd,"","SINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMProgCmd,"PStart",,"Wrk_SMProgCmd.0"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMProgCmd,"PStop",,"Wrk_SMProgCmd.2"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMProgCmd,"PReset",,"Wrk_SMProgCmd.3"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMProgCmd,"PHold",,"Wrk_SMProgCmd.6"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMProgCmd,"PRestart",,"Wrk_SMProgCmd.7"
TAG,BSeq_Simple_Run_64:AOI,Wrk_StepT,"Step Timer","TIMER","","(Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run_64:AOI,Wrk_StepNum,"Current Step Number","DINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run_64:AOI,Wrk_StepBDone,"","BOOL","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run_64:AOI,Wrk_SMStateChg,"State Change (one scan)","BOOL","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
TAG,BSeq_Simple_Run_64:AOI,Wrk_SMOperCmd,"","SINT","","(RADIX := Decimal, Usage := Local, ExternalAccess := Read/Write)"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMOperCmd,"OStart",,"Wrk_SMOperCmd.0"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMOperCmd,"OStop",,"Wrk_SMOperCmd.2"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMOperCmd,"OReset",,"Wrk_SMOperCmd.3"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMOperCmd,"OHold",,"Wrk_SMOperCmd.6"
COMMENT,BSeq_Simple_Run_64:AOI,Wrk_SMOperCmd,"ORestart",,"Wrk_SMOperCmd.7"
